Wavelength (nm),BLANK1,ELAFISH927,ELAFISH1013,ELAFISH1012,ELAFISH108,ELAFISH118,ELAFISH112,ELAFISH117,ELAFISH906,ELAFISH916,ELACTL3L224,ELACTL4L224,ELAFISH911,ELAFISH926,ELAFISH929,ELAFISH921,ELAFISH928,ELAFISH901,ELAFISH907,ELAFISH908,ELAFISH912,ELAFISH914,ELAFISH919,ELAFISH939,ELAFISH113,ELAFISH115,ELAFISH120,ELAFISH122,ELAFISH1001,ELAFISH1002,ELAFISH1005,ELAFISH1007,ELAFISH1008,BLANK2,ELAFISH109,ELAFISH930,ELAFISH903,ELAFISH1010,ELAFISH105,ELAFISH913,ELAFISH909,ELACTL2L222224,ELAFISH948,ELAFISH944,ELACTL1L239,ELACTL2L239,BLANK3,ELAFISH905,ELAFISH923,ELAFISH110,ELAFISH104,ELAFISH937,ELAFISH121,ELAPREFILTER1,ELAFISH915,BLANK4,ELAFISH946,ELAFISH1004,ELAFISH949,ELAFISH1015,ELAFISH932,ELAFISH922,ELAFISH1011,ELAFISH947,BLANK5,ELAFISH931,ELAFISH1009,ELAFISH902,ELAFISH1006,ELAFISH116,ELAFISH933,ELACTL1L222224,ELAFISH941,ELAFISH920,ELAFISH945,ELAFISH938,ELAFISH935,ELAFISH1003,ELAFISH934,ELAFISH943,ELAFISH1014,ELAFISH936,ELAFISH111,ELAFISH904,ELAFISH918,ELAFISH114,ELAFISH119,ELAFISH917,ELAFISH910,ELAFISH940,ELAFISH942
542.9592896,-8.27E-05,0.001775805,0.000897487,0.001217361,0.000622019,0.000920418,0.009379542,0.000855104,0.001063817,0.002189691,0.000526685,0.000348176,0.00096561,0.001452896,0.001422821,0.000611261,0.000470499,0.001076636,0.00099913,0.001468194,0.000489624,0.000228815,0.000442332,0.001599225,0.000463839,0.001087458,0.001455467,0.000828571,0.001068203,0.00182878,0.001431417,0.00128003,0.002177177,-0.004087564,-0.002602785,-0.002464895,-0.001295058,-0.002527128,-0.001286076,-0.00175643,-0.002434006,-0.00249017,-0.001796287,-0.002523422,-0.002659287,-0.001990721,-0.000760175,0.000449043,0.000151278,-0.000191048,0.000154619,0.000580596,0.000161947,-0.000353355,0.000239252,-0.000123044,0.008909574,0.001593015,0.001202435,0.000639829,0.000916268,0.004117935,0.004777682,0.001757975,-0.000959877,0.00276434,0.000212628,0.000886722,0.001991904,0.001923699,0.002685647,0.000454744,0.001720575,0.001522041,0.001998042,0.001521521,0.000686987,0.004145845,0.000980553,0.012823686,0.002750455,0.001295374,0.000757851,0.002201997,0.008473188,0.002922031,0.0036684,0.001674032,0.000936269,0.001206848,0.003779519
542.0571899,-0.000144937,0.00182722,0.000885581,0.001207497,0.000655487,0.000881768,0.009083073,0.000915827,0.001056785,0.002209751,0.000554002,0.000329394,0.000940186,0.001449675,0.001443546,0.000558357,0.000365353,0.00099747,0.00112553,0.001495026,0.000502349,0.000132168,0.000558538,0.001592574,0.000395977,0.001126697,0.001517313,0.000776885,0.001004241,0.001763277,0.001483441,0.001304825,0.002061083,-0.004191151,-0.00270966,-0.002553481,-0.001432701,-0.002617503,-0.001432546,-0.001823302,-0.002557444,-0.002667366,-0.001899906,-0.002656508,-0.00282875,-0.002060494,-0.000749425,0.000527384,0.000188102,-0.000131636,0.000158555,0.000526607,0.000221252,-0.000308399,0.000222987,-0.000100064,0.008730546,0.00162991,0.001160594,0.000566236,0.000896968,0.004144931,0.004826994,0.001718288,-0.000969486,0.002829838,0.000242464,0.000880497,0.002032188,0.001919747,0.002729589,0.000449872,0.001744979,0.001585559,0.00204644,0.001548096,0.000731765,0.004116132,0.001088833,0.012909573,0.002704947,0.001322169,0.000729224,0.00226931,0.008374293,0.003007805,0.003656548,0.001758988,0.000903635,0.001307551,0.003744008
541.0044556,-2.12E-05,0.001895827,0.000823773,0.001311446,0.000693391,0.00091095,0.008387674,0.000846078,0.000957386,0.002065817,0.000537,0.00033227,0.001010002,0.001581428,0.001540537,0.000539877,0.000409813,0.000947683,0.001104274,0.001569191,0.000386313,0.000222573,0.000554935,0.001583117,0.000382323,0.001187121,0.001455493,0.000772788,0.001088911,0.001754804,0.001506689,0.00133497,0.002115211,-0.004600592,-0.003072076,-0.00293382,-0.00176994,-0.002841609,-0.001751016,-0.002068274,-0.002907491,-0.002951253,-0.002138859,-0.002946419,-0.003071356,-0.002338907,-0.000612548,0.000641773,0.000258108,-9.05E-05,0.00022998,0.000693313,0.000261838,-0.000253712,0.000310898,-0.000105033,0.008537836,0.001582467,0.001146422,0.000525285,0.000825693,0.004127317,0.004842621,0.0017737,-0.000978164,0.002714768,0.000128336,0.000722068,0.002004439,0.001909398,0.002658637,0.000363125,0.001780431,0.00155893,0.00200111,0.00159725,0.000660568,0.00406191,0.001075131,0.01302879,0.002686558,0.001254562,0.000713745,0.002255155,0.008230255,0.002908714,0.003570515,0.001648385,0.000788477,0.001125763,0.003616035
539.9515381,-0.00012144,0.001937167,0.000853444,0.001163916,0.00074053,0.000989375,0.00877941,0.000804686,0.000990049,0.002191044,0.000535808,0.000290564,0.000991295,0.001467363,0.001500325,0.000640321,0.000419011,0.001065193,0.001155896,0.001555371,0.000551281,0.000307013,0.000523186,0.001577713,0.000518495,0.001292466,0.00149074,0.000827638,0.001050428,0.001745005,0.001450948,0.001384048,0.002099968,-0.004275644,-0.002728438,-0.002676473,-0.001494927,-0.00262975,-0.001454992,-0.001950419,-0.002626148,-0.002680692,-0.002003656,-0.002665925,-0.002873908,-0.002025197,-0.000715416,0.000581451,0.000223168,-0.000153891,0.000218325,0.00054335,0.000237776,-0.000310055,6.75E-05,-0.000115229,0.008600435,0.001522586,0.00111206,0.000457206,0.000834744,0.004112839,0.004886521,0.001819058,-0.000925782,0.002897613,0.00032284,0.000916138,0.002182511,0.001994089,0.002737013,0.000550762,0.001821579,0.001624038,0.002038118,0.001634042,0.000827949,0.004136698,0.001127113,0.013211895,0.002761944,0.001385736,0.000816097,0.002265771,0.008423118,0.003062104,0.003700746,0.001801564,0.000978244,0.001344889,0.003610632
539.0487671,1.87E-05,0.00202605,0.000918654,0.001275461,0.000744367,0.000981021,0.009100122,0.001011558,0.001134899,0.002210739,0.000646102,0.000467234,0.001062675,0.001549759,0.001576388,0.00070384,0.000412352,0.001066257,0.001258767,0.001588079,0.000564448,0.000409087,0.000577175,0.001603408,0.00050945,0.001216635,0.001575453,0.000915541,0.001071447,0.001813339,0.00151004,0.001381295,0.00223439,-0.004192997,-0.002696282,-0.002508444,-0.001429862,-0.002476992,-0.001399158,-0.001736423,-0.002624656,-0.002621054,-0.001883721,-0.002584361,-0.002719023,-0.002150657,-0.000668482,0.000623626,0.000205687,2.10E-06,0.000334783,0.000536481,0.000216642,-0.000228254,0.000103867,-0.000267941,0.008597611,0.001523677,0.000981513,0.000424556,0.000760911,0.003936325,0.004734186,0.001638563,-0.001005179,0.002838437,0.000217548,0.000882028,0.002164638,0.002002333,0.002647803,0.00045933,0.00173279,0.001551136,0.001946684,0.00160676,0.000712863,0.004136281,0.001102821,0.012996702,0.002716773,0.001299009,0.000763219,0.00226002,0.008410845,0.003034081,0.003681166,0.001633496,0.000875154,0.001254743,0.003382534
537.9953613,-2.25E-05,0.002006858,0.000894686,0.001274734,0.000763452,0.001001569,0.009544892,0.000946152,0.001105027,0.002239672,0.000659246,0.000487784,0.001067658,0.001454636,0.001494065,0.000672935,0.000484597,0.001100953,0.00127206,0.001616971,0.000538477,0.000303256,0.000580363,0.001670914,0.000597782,0.001283924,0.001571218,0.000822451,0.001066879,0.001806607,0.001431235,0.001385087,0.002258693,-0.003950299,-0.002496193,-0.002277832,-0.001100157,-0.002253883,-0.0011646,-0.001526915,-0.002327064,-0.002223649,-0.00163849,-0.002245848,-0.002456864,-0.001799071,-0.000870139,0.000530132,0.000210633,-0.000127858,0.00025386,0.00065725,0.000257305,-0.000229186,2.48E-05,-0.000185407,0.00874465,0.001542251,0.001040801,0.000481979,0.000781475,0.004152562,0.004910266,0.00179478,-0.000815729,0.002920363,0.000350612,0.000974041,0.002219846,0.002047897,0.002768743,0.000584173,0.001808556,0.001739937,0.00205107,0.001687493,0.000718593,0.004201985,0.001141413,0.013048476,0.002743708,0.001357976,0.000863897,0.002282035,0.008559617,0.003112108,0.00371239,0.001719718,0.000979723,0.001447494,0.003318752
536.9416504,-5.67E-05,0.002193464,0.000863482,0.001245294,0.000795583,0.001057071,0.009132029,0.000979412,0.001168536,0.00214406,0.000608099,0.000394422,0.00105105,0.001493883,0.001469415,0.000630703,0.000429687,0.001033406,0.001284937,0.001560826,0.000460004,0.000295615,0.000575827,0.001622037,0.000457672,0.00122977,0.00146209,0.00081939,0.001057252,0.001773206,0.001507494,0.001393241,0.002243055,-0.004201868,-0.002762753,-0.002450738,-0.001362878,-0.002427056,-0.001342389,-0.001747046,-0.002466799,-0.002556981,-0.001792678,-0.002498303,-0.002705286,-0.001961242,-0.000772681,0.000653335,0.000292196,-4.84E-05,0.000342788,0.000711074,0.000360042,-0.00019022,3.46E-05,-7.75E-05,0.008835598,0.001689936,0.001161943,0.000651806,0.000904517,0.004227157,0.0051075,0.001903185,-0.001059255,0.002816394,0.000180152,0.000794442,0.002203688,0.001982517,0.002755692,0.000479155,0.001802084,0.001561034,0.001905082,0.001533809,0.00067672,0.004123841,0.001110088,0.013140409,0.002672051,0.001267542,0.000734618,0.002096431,0.008411954,0.003015599,0.003584296,0.001668367,0.000906151,0.001201397,0.00322551
536.0383301,0.00016319,0.002176033,0.000934582,0.001341202,0.000883999,0.001126516,0.008941176,0.001054709,0.001142685,0.002293771,0.000719838,0.000548248,0.001071706,0.001622375,0.00157818,0.000646569,0.000568854,0.001092908,0.001373531,0.001720315,0.000484415,0.000321675,0.00061769,0.001627416,0.000572535,0.001290986,0.001627312,0.000921248,0.001238388,0.001961766,0.001577765,0.001511235,0.002278418,-0.004238373,-0.002771807,-0.002520385,-0.001339756,-0.002374231,-0.001253349,-0.001812476,-0.002462527,-0.002621414,-0.001917277,-0.002583486,-0.002668086,-0.002070954,-0.000762552,0.000739233,0.00035214,-7.91E-05,0.000327244,0.000647191,0.000257797,-0.000219561,1.16E-05,-0.000110416,0.008845372,0.001729827,0.001197919,0.000596278,0.000913881,0.004255336,0.005160674,0.001887507,-0.000857532,0.002940561,0.000303515,0.00092213,0.002242066,0.002076195,0.002889821,0.000545527,0.001845547,0.001677202,0.00205687,0.001625389,0.000809872,0.004153947,0.001170872,0.013245013,0.002763741,0.00139911,0.000909082,0.002298741,0.008580131,0.003048053,0.003699179,0.001817498,0.000989738,0.001361845,0.003241992
534.9841309,-7.69E-05,0.002100463,0.000853185,0.001298697,0.000866335,0.001048092,0.009609383,0.000941716,0.001156726,0.002238033,0.000605714,0.000468711,0.001040256,0.001495597,0.001516222,0.000641384,0.000436501,0.001151925,0.001298308,0.001610787,0.000480813,0.00027567,0.000567118,0.001615957,0.000539436,0.001253393,0.00157418,0.000835652,0.001170145,0.001817186,0.001509053,0.001359638,0.002191799,-0.003933163,-0.002430866,-0.002129071,-0.001081772,-0.002033957,-0.001116888,-0.001636272,-0.002213708,-0.002246106,-0.001646536,-0.002282827,-0.002483684,-0.001798194,-0.000891116,0.000550451,0.000197425,-0.000147939,0.000157571,0.000554547,0.000208872,-0.000319212,-3.32E-05,-6.22E-05,0.009026536,0.001701084,0.001130279,0.000694117,0.000907448,0.004234946,0.005141447,0.001877212,-0.000890651,0.003041354,0.000466897,0.001041631,0.002253463,0.002195519,0.002938632,0.00065572,0.001931785,0.001764395,0.002088107,0.001825504,0.000857438,0.004293398,0.00128813,0.013248349,0.002792086,0.001491727,0.001036727,0.002274306,0.008875596,0.003257171,0.003740509,0.001928015,0.001140401,0.001438767,0.003328221
533.9297485,-9.73E-05,0.002044256,0.000904984,0.001216427,0.00080925,0.001037946,0.009163383,0.000911183,0.001066179,0.002317661,0.000668191,0.000382996,0.000986599,0.001514092,0.00145648,0.000684835,0.0005038,0.001040074,0.001276733,0.001707451,0.000440336,0.000308541,0.000527462,0.001645059,0.000482653,0.001193065,0.001582493,0.0008162,0.001078245,0.001828364,0.001490766,0.001421392,0.002209725,-0.004104848,-0.002644159,-0.002344675,-0.001318698,-0.001887123,-0.001296245,-0.001688259,-0.002362852,-0.002523422,-0.001741425,-0.002426387,-0.002639682,-0.001897278,-0.000703735,0.000612739,0.000309344,6.47E-07,0.000318644,0.000689295,0.000323384,-0.000151407,6.39E-05,-0.000144368,0.008927489,0.001711375,0.001273202,0.000750124,0.00095915,0.004366266,0.005224884,0.001934021,-0.000920719,0.003004678,0.000388645,0.000970098,0.002138961,0.002115654,0.002879685,0.000579196,0.001865955,0.001650256,0.002092867,0.001646384,0.000858217,0.004216387,0.001266971,0.013253099,0.002746391,0.001415964,0.000970695,0.002298898,0.008721698,0.003114793,0.003759126,0.001793168,0.0010483,0.00135164,0.003248956
533.0257568,-6.51E-05,0.002134981,0.000919407,0.001411809,0.000794156,0.001060418,0.008936817,0.000997885,0.001097267,0.002434865,0.000631922,0.000422665,0.001071187,0.001655037,0.001542953,0.000718308,0.000395459,0.001044096,0.001207731,0.001690585,0.000339446,0.000232518,0.00055465,0.001664729,0.000509683,0.00129797,0.001622219,0.000889394,0.001127813,0.001934853,0.001583481,0.001483649,0.002238528,-0.004378879,-0.002929089,-0.002672871,-0.001549356,-0.001804742,-0.001465466,-0.001944852,-0.002653421,-0.002741454,-0.002002935,-0.002704617,-0.002807146,-0.00208502,-0.000664864,0.000745379,0.000444171,0.000104255,0.000427743,0.00085526,0.000384214,-0.000121233,0.000102883,-0.000128479,0.008727007,0.001721355,0.00123722,0.000582488,0.000930224,0.00436773,0.005207828,0.001881293,-0.000964836,0.002947545,0.000318307,0.000979879,0.002078692,0.002159045,0.002843726,0.000545138,0.001912129,0.001632872,0.002051382,0.0016204,0.000738403,0.004238632,0.001296179,0.013437312,0.002770853,0.001401239,0.000903012,0.002362451,0.008528913,0.00308953,0.003744713,0.001868138,0.001060107,0.001314587,0.00320629
531.9708862,-1.30E-05,0.002138623,0.001012882,0.001408693,0.000850332,0.001163838,0.009367956,0.001142347,0.001229562,0.002542258,0.000694221,0.000530002,0.001101264,0.001577791,0.001621336,0.000702155,0.000521268,0.001208354,0.001372726,0.001734428,0.000497477,0.00036157,0.000646569,0.001772582,0.000656343,0.001428145,0.001753764,0.001010365,0.001207238,0.001958515,0.001620556,0.001487077,0.002312534,-0.004288255,-0.002806323,-0.002392715,-0.001371136,-0.00147465,-0.001334285,-0.001790925,-0.002507775,-0.002593058,-0.001839594,-0.002510091,-0.002766251,-0.001877793,-0.000652664,0.000721212,0.000408828,9.88E-05,0.000408466,0.000782513,0.000395511,-5.63E-05,8.29E-05,-6.71E-05,0.008879296,0.001756701,0.001335853,0.000664976,0.001000168,0.004467965,0.005368296,0.001969099,-0.000996966,0.002975746,0.00033157,0.000966492,0.002084102,0.002081631,0.002917314,0.000587724,0.001923153,0.001655946,0.002015388,0.001610943,0.000762337,0.00414757,0.001189639,0.013433761,0.002745792,0.001376984,0.000883247,0.002400687,0.00866439,0.003128429,0.003734426,0.001845885,0.001024376,0.001344525,0.003237585
531.0665283,-6.50E-05,0.00204631,0.000962497,0.001363273,0.000836171,0.000993708,0.009624468,0.001049831,0.001092077,0.002526141,0.000662046,0.00050577,0.001137105,0.001481934,0.001492506,0.000731221,0.000436579,0.001108686,0.00133175,0.001661299,0.000392971,0.000331855,0.000638584,0.001725643,0.000585339,0.001259183,0.00163942,0.000926696,0.001180242,0.001947282,0.001606604,0.001417211,0.00232552,-0.003969793,-0.002525893,-0.002187747,-0.001178799,-0.001238223,-0.001117663,-0.001682431,-0.002187386,-0.002304663,-0.001688465,-0.002321039,-0.002476477,-0.00179541,-0.000685644,0.000696554,0.000293439,9.32E-05,0.000343358,0.000729821,0.000371804,-0.000167036,5.78E-05,-0.000161343,0.009071839,0.001723304,0.001152781,0.00061966,0.00094278,0.004416916,0.005217626,0.001972609,-0.000940867,0.003001367,0.000427199,0.001061456,0.002178947,0.002174133,0.002887763,0.000618494,0.001892707,0.001791686,0.002109203,0.001643837,0.000818197,0.004234815,0.001295218,0.013418596,0.002841746,0.001493337,0.000985016,0.002469957,0.008871078,0.003208011,0.003831695,0.001805281,0.001109984,0.001452792,0.003280671
530.0111694,1.66E-05,0.002039548,0.001030266,0.001420146,0.000985301,0.001094439,0.010192006,0.001063013,0.00118276,0.002594884,0.000806605,0.000566832,0.001121818,0.001592444,0.00165275,0.000847297,0.000616575,0.001221567,0.001372232,0.001815081,0.00054011,0.000388178,0.000754117,0.001862575,0.000675216,0.001381399,0.001744746,0.001025855,0.00120812,0.001996663,0.001649086,0.001486402,0.002324063,-0.003835262,-0.002256819,-0.001892071,-0.000936528,-0.00102336,-0.000983329,-0.001436725,-0.002003038,-0.002075282,-0.001411389,-0.002050137,-0.002224885,-0.001606305,-0.000804463,0.000666376,0.000307272,3.22E-05,0.000359057,0.000723623,0.00032227,-0.000146593,1.38E-05,-0.000136656,0.009274755,0.001771516,0.001239764,0.000745379,0.000991373,0.004511696,0.005322565,0.001967981,-0.000792164,0.003176302,0.000628215,0.00119984,0.00228992,0.002268581,0.003026782,0.000697773,0.001993881,0.001914781,0.002192137,0.001799978,0.000979282,0.004416942,0.001368597,0.013434215,0.002938815,0.001601927,0.001047443,0.002647698,0.009073161,0.003319013,0.003855565,0.001973779,0.001225668,0.001602473,0.00333576
528.9555664,-8.52E-05,0.002056245,0.000913103,0.001419055,0.000868177,0.001155429,0.008852109,0.001062805,0.001169237,0.002603478,0.000758733,0.000468504,0.001160074,0.001647449,0.001601485,0.000736614,0.000451246,0.001131551,0.00123073,0.001812377,0.000448551,0.000269971,0.000639543,0.001727254,0.000529846,0.001362468,0.00166421,0.000954091,0.001122986,0.001967174,0.001594055,0.001498792,0.00238028,-0.004321985,-0.002799019,-0.002442655,-0.001336711,-0.001547653,-0.001287005,-0.001802061,-0.002481985,-0.002428395,-0.001663401,-0.002472616,-0.002668909,-0.001935884,-0.00064155,0.000805152,0.000482757,9.67E-05,0.000431967,0.000792445,0.000388748,-4.60E-05,0.000192065,-0.000167657,0.008936843,0.001723824,0.001243295,0.000605455,0.00089881,0.004454287,0.005331606,0.001939586,-0.000895714,0.003031943,0.000430179,0.001061923,0.002281072,0.002184826,0.002928729,0.000612376,0.001933605,0.001688584,0.002126683,0.001706204,0.000909446,0.004357663,0.001293816,0.013518139,0.002902069,0.001461467,0.001024947,0.002611785,0.008827223,0.003224493,0.003919164,0.001940158,0.001148992,0.001472402,0.003271333
528.0505981,-0.000122579,0.001981606,0.000962471,0.001376621,0.000874402,0.001075313,0.008646803,0.001018745,0.001132303,0.002654652,0.000704722,0.00045477,0.001159711,0.001538511,0.001602992,0.000727798,0.000467467,0.00113656,0.001224734,0.001751373,0.000466172,0.000267329,0.000701221,0.001710388,0.000543531,0.001348628,0.001652672,0.000931599,0.001105494,0.001938936,0.001640719,0.001448273,0.002361072,-0.004460978,-0.002934335,-0.002621002,-0.001465879,-0.002034421,-0.001448077,-0.001924184,-0.002536856,-0.00257942,-0.001909752,-0.002682339,-0.002819954,-0.002100322,-0.00054673,0.000895646,0.000584666,0.000224386,0.00051002,0.000884129,0.000546823,4.94E-05,0.000306184,-9.21E-05,0.008943,0.0017534,0.001298827,0.000555532,0.000883558,0.004462368,0.005409811,0.001989694,-0.000879697,0.003177945,0.000428391,0.001104274,0.002321434,0.002199474,0.003004026,0.00061782,0.001987848,0.001761795,0.002204027,0.001721251,0.000842992,0.004394401,0.001321624,0.013641317,0.002931596,0.001496922,0.000980579,0.002632827,0.008644215,0.003254876,0.003909917,0.001882957,0.0011628,0.001469285,0.003354829
526.9945068,-5.88E-05,0.002036739,0.000960084,0.001395604,0.000890795,0.001089145,0.009590408,0.001100226,0.001148551,0.002748814,0.000775018,0.000577848,0.001182059,0.001586105,0.001603642,0.000823047,0.000563618,0.001174558,0.00136761,0.001808296,0.000506625,0.000360197,0.000761171,0.00182982,0.000675191,0.001396695,0.001640537,0.001043266,0.001140167,0.00198959,0.001648463,0.00148661,0.002390015,-0.004281129,-0.002731165,-0.002443891,-0.001408447,-0.002347043,-0.001337073,-0.001841553,-0.002492744,-0.002362594,-0.001825726,-0.002497891,-0.002631243,-0.001978971,-0.000528477,0.000990646,0.000542935,0.000255181,0.000528654,0.000960032,0.000517588,4.28E-05,0.000358254,-0.000144057,0.009095179,0.001764655,0.001268866,0.000650847,0.00104996,0.004595744,0.005494925,0.002046232,-0.000890237,0.003163056,0.000515773,0.001077415,0.002463396,0.002292548,0.003007024,0.000642317,0.002000746,0.001808764,0.002216255,0.001806399,0.000863637,0.004419296,0.001369687,0.013628949,0.002962297,0.001423028,0.001010987,0.002667753,0.008889573,0.003373377,0.003888107,0.001928327,0.001230782,0.001579713,0.003386473
525.9382324,-8.36E-05,0.001875912,0.001003204,0.001410277,0.000871445,0.001112164,0.008991676,0.001048274,0.001217699,0.002807223,0.000721238,0.000528576,0.001214947,0.00159538,0.001713195,0.00078718,0.000503981,0.001152885,0.001303241,0.001823633,0.000492319,0.000347969,0.000714082,0.00183021,0.000700651,0.001401058,0.001715716,0.000936839,0.001094257,0.001944552,0.001605201,0.001482584,0.002447621,-0.004249242,-0.002662271,-0.002515238,-0.001317356,-0.002499384,-0.001318853,-0.001835521,-0.002504223,-0.002414237,-0.001789223,-0.002472822,-0.002673026,-0.001931915,-0.00032692,0.001133445,0.000834744,0.00046783,0.000756918,0.001216894,0.000736951,0.000235212,0.00053643,-0.000126823,0.009096368,0.001796625,0.001405057,0.000707107,0.001053593,0.004691244,0.005537868,0.002064724,-0.000909818,0.003193773,0.000532049,0.001185823,0.002359797,0.002332105,0.003101392,0.000690176,0.002156677,0.001931213,0.002273369,0.001855634,0.00083241,0.004512062,0.001305811,0.0136703,0.003038851,0.001536328,0.0009777,0.002690648,0.009060394,0.00342566,0.003922899,0.002015335,0.001189587,0.0015482,0.003447942
