ID,Site name,Species code,Sampling method,Incub. Container,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Wet mass (g),Dry mass (g),Comments,SRP (ug/L),P excretion (ug),P excretion rate (ug/h/ind),NH4 (ug/L),N excretion (ug),N excretion rate (ug/h/ind),Ambient historical DOC (mg C/L),Ambient DOC (mg C/L),DOC (mg C/L),C excretion (mg),C excretion (mg/h/ind),RamanArea,A254,SUVA,SUVA.excretion,A280,A350,A440,S275to295,S350to400,SR,SR.excretion,BA,BA.excretion,FI,FI.excretion,HIX,HIX.ohno,HIX.ohno.excretion,PeakA,PeakB,PeakC,PeakD,PeakE,PeakM,PeakN,PeakP,PeakT,Ambient.RamanArea,Ambient.A254,Ambient.SUVA,Ambient.A280,Ambient.A350,Ambient.A440,Ambient.S275to295,Ambient.S350to400,Ambient.SR,Ambient.BA,Ambient.FI,Ambient.HIX,Ambient.HIX.ohno,Ambient.PeakA,Ambient.PeakB,Ambient.PeakC,Ambient.PeakD,Ambient.PeakE,Ambient.PeakM,Ambient.PeakN,Ambient.PeakP,Ambient.PeakT
836,L377,WS,TN,1L WP,0.4,10.13,10.43,27,5.8,1.45,,148.135779,54.50912094,121.1313799,131.5021226,45.39478161,100.8772925,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
837,L377,WS,TN,1L WP,0.5,10.13,10.44,31,8.87,2.2175,,105.1938732,46.66544828,90.32022248,125.5966513,53.79074138,104.1111123,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
838,L377,WS,TN,1L WP,0.5,10.14,10.44,30,6.25,1.5625,,62.75716636,25.44709484,50.89418968,101.9747662,41.97979884,83.95959768,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
839,L377,CTL1,TN,1L WP,0.5,10.15,10.45,30,NA,NA,,-4.939485098,-8.401230889,-16.80246178,19.98365895,0.984245211,1.968490422,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
840,L377,CTL2,TN,4L WP,4,10.2,10.49,29,NA,NA,,20.82565837,35.85072675,74.17391742,24.4127624,25.59037549,52.94560447,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
841,L377,FM,TN,1L WP,0.3,9.06,9.36,30,3.87,0.9675,tested on second day of sampling,87.00671315,22.54312094,45.08624188,110.8329731,27.84534138,55.69068275,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
842,L377,FM,TN,1L WP,0.4,9.07,9.38,31,2.87,0.7175,tested on second day of sampling,126.9174256,46.02177956,89.07441205,69.49467425,20.59180229,39.8551012,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
843,L377,FM,TN,1L WP,0.4,9.08,9.39,31,2.5,0.625,tested on second day of sampling,23.85685172,4.797550015,9.285580674,75.40014551,22.95399079,44.42707895,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
844,L377,FM,TN,1L WP,0.4,9.08,9.4,32,5.38,1.345,tested on second day of sampling,67.30395638,22.17639188,41.58073478,134.4548582,46.57587586,87.32976724,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
845,L377,PD,TN,1L WP,0.6,9.11,9.41,30,8.05,2.0125,tested on second day of sampling,75.38713865,38.11449718,76.22899436,208.273249,114.1548483,228.3096966,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
846,L377,PD,TN,1L WP,0.6,9.13,9.42,29,9.1,2.275,tested on second day of sampling,42.04401181,18.10862108,37.46611258,166.9349502,89.35186898,184.8659358,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
847,L377,PD,TN,1L WP,0.6,9.14,9.43,29,9.53,2.3825,tested on second day of sampling,40.52841514,17.19926307,35.58468222,146.2658007,76.95037931,159.2076813,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
848,L377,YP,TN,1L WP,0.6,9.16,9.47,31,6.75,1.6875,tested on second day of sampling,49.62199518,22.6554111,43.84918278,116.7384444,59.23396551,114.6463849,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
849,L377,YP,TN,1L WP,0.3,9.16,9.47,31,2.48,0.62,tested on second day of sampling,28.90884063,5.113759186,9.897598424,96.06929495,23.41623793,45.32175082,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
850,L377,YP,TN,1L WP,0.5,9.17,9.48,31,6.51,1.6275,tested on second day of sampling,44.57000627,16.35351479,31.65196412,161.0294789,71.50715518,138.4009455,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
851,L377,YP,TN,1L WP,0.6,9.19,9.49,30,15.93,3.9825,tested on second day of sampling,117.8238455,63.57652131,127.1530426,234.8478697,130.0996207,260.1992414,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
852,L377,YP,TN,4L WP,2,9.2,9.5,30,31.79,7.9475,tested on second day of sampling,62.75716636,101.7883794,203.5767587,208.273249,380.516161,761.032322,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
853,L377,YP,TN,4L WP,2,9.21,9.51,30,23.39,5.8475,tested on second day of sampling,61.24156969,98.75718602,197.514372,182.3841188,328.7379006,657.4758011,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
854,L377,CTL3,TN,1L WP,0.6,9.21,9.51,30,30,7.5,tested on second day of sampling,14.76327167,1.740176994,3.480353989,9.649084236,-5.019650577,-10.03930115,5.69,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5166573,14.08646441,2.678035059,9.804808353,2.753973428,0.563575392,0.019397768,0.018613213,1.042150419,0.499937394,1.205683,8.757741922,0.897517273,0.925379873,0.098580859,0.505596424,0.219867245,0.047221511,0.513643368,0.220528509,NA,0.14398308
901,L224,FM,TN,1L WP,0.3,10.12,10.44,32,2.66,0.665,,54.48592043,15.25225423,28.59797668,156.1823348,37.60281696,70.5052818,3.6,3.462,5.125,0.0354,0.066375,7.486481837,1.952233301,0.380923571,0.021242347,0.408717615,0.021071844,0.01879785,1.120970917,0.440817932,1.427956892,0.122995694,-16.96646913,-20.74231115,1.062631255,0.274081072,0.706570947,0.249247031,-0.012213538,0.565962415,0.143440965,0.032134816,0.666852226,0.066185555,NA,-0.317626873,NA,-0.006699538,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
902,L224,FM,TN,1L WP,0.3,10.12,10.44,32,2.81,0.7025,dead after experiment,16.74044279,3.928610938,7.366145508,214.2358066,55.0188585,103.1603597,3.6,3.462,5.027,0.006,0.01125,7.290555684,1.918667506,0.38167247,0.021991246,0.421878903,0.020875303,0.018117487,1.15221849,0.532505245,1.275308527,-0.029652671,3.396227904,-0.379614108,0.772532266,-0.016017917,0.665483255,0.436244222,0.174783653,0.451749696,0.132772391,0.031978995,0.530775903,0.231217765,NA,0.237346941,NA,0.010787844,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
903,L224,FM,TN,1L WP,0.3,10.13,10.45,32,1.01,0.2525,dead during experiment,62.959395,17.7942966,33.36430613,74.37971548,13.06203115,24.49130842,3.6,3.462,5.133,0.0378,0.070875,7.368313386,2.095203239,0.40818298,0.048501757,0.463419404,0.02094385,0.019597337,1.068708933,0.347377752,2.53513098,1.230169782,5.103728694,1.327886683,0.836165719,0.047615537,1.158902574,0.371505436,0.110044867,2.680475678,0.18279668,0.033602559,2.257438906,0.350757052,NA,0.24500199,NA,0.000280767,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
904,L224,FM,TN,1L WP,0.3,10.13,10.46,33,1.13,0.2825,,65.27034261,18.48758088,33.61378342,66.46333297,10.6871164,19.43112073,3.6,3.462,27.97,6.8889,12.52527273,7.78182295,2.209869267,0.079008554,-0.280672669,0.490614436,0.021540231,0.019034892,1.131618262,0.558270872,1.963428546,0.658467348,3.535466622,-0.240375389,0.77951552,-0.009034663,1.018686506,0.648202549,0.38674198,1.726037915,0.22590957,0.04966596,1.473447499,0.494750581,NA,0.425748387,NA,0.061720411,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
905,L224,FM,TN,1L WP,0.3,10.13,10.47,34,1.5,0.375,,36.76865542,9.937074725,17.53601422,166.7375115,40.76936997,71.945947,3.6,3.462,5.077,0.021,0.037058824,7.091220622,1.869594025,0.368247789,0.008566565,0.380064371,0.020880876,0.018696703,1.116821295,0.482037095,1.529308873,0.224347675,4.546559879,0.770717867,0.819708067,0.031157885,0.68330032,0.210233341,-0.051227228,0.566854113,0.13894458,0.030050798,0.670525161,0.231339614,NA,0.191272804,NA,0.007066538,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
906,L224,FM,TN,1L WP,0.3,10.14,10.48,34,0.94,0.235,dead during experiment,53.71560456,15.02115947,26.50792847,119.2392164,26.51988144,46.79979077,3.6,3.462,5.108,0.0303,0.053470588,7.405783652,2.108536743,0.412791062,0.053109838,0.392939853,0.020885322,0.020576174,1.015024574,0.317978466,2.540314636,1.235353438,5.225716482,1.449874471,0.839375917,0.050825735,1.113977254,0.264194642,0.002734072,2.713608358,0.181315857,0.038703247,2.155830259,0.30282195,NA,0.219168145,NA,-0.001108812,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
907,L224,FM,TN,1L WP,0.3,10.15,10.48,33,1.26,0.315,,62.18907913,17.56320184,31.93309425,111.3228339,24.14496668,43.89993942,3.6,3.462,4.925,-0.0246,-0.044727273,7.810561422,2.138968202,0.434308264,0.074627041,0.43178844,0.018887036,0.020143967,0.937602615,0.339073461,2.377564617,1.072603418,4.748565558,0.972723547,0.82604356,0.037493377,1.098239827,0.227509761,-0.033950808,2.502019406,0.177511572,0.037055242,2.086621264,0.339173891,NA,0.26382248,NA,0.011739438,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
908,L224,FM,TN,1L WP,0.4,10.16,10.49,33,1.89,0.4725,,32.91707607,11.70880123,21.2887295,92.85127469,24.80466522,45.09939131,3.6,3.462,5.111,0.0416,0.075636364,7.352695481,1.977403471,0.386891698,0.027210475,0.438237221,0.021095424,0.018866845,1.118121416,0.469531503,1.474231568,0.16927037,4.375852018,0.600010006,0.813982975,0.025432792,0.711304226,0.262350429,0.00088986,0.560257209,0.142910934,0.030515722,0.606453677,0.238594838,NA,0.231584502,NA,0.01044033,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
909,L224,FM,TN,1L WP,0.4,10.17,10.5,33,2.11,0.5275,,23.67328563,8.011285049,14.56597282,158.821129,51.19260695,93.07746718,3.6,3.462,4.982,-0.01,-0.018181818,7.073137404,1.887133773,0.3787904,0.019109176,0.42874163,0.020895938,0.018005007,1.160562583,0.550203015,1.364468629,0.059507431,4.456785142,0.68094313,0.816741914,0.028191732,0.662039358,0.214201923,-0.047258646,0.432930258,0.137645978,0.030505628,0.533271053,0.236062407,NA,0.20124545,NA,0.0165186,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
910,L224,FM,TN,1L WP,0.4,10.17,10.51,34,2.45,0.6125,,21.36233801,7.086906005,12.50630472,348.8143094,127.1898791,224.4527279,3.6,3.462,7.714,1.0828,1.910823529,7.185983865,1.947118078,0.252413544,-0.10726768,0.39769271,0.02039584,0.019193333,1.062652307,0.580708585,1.384820075,0.079858877,4.055653966,0.279811955,0.802201653,0.01365147,0.639932548,0.23715617,-0.024304399,0.384750036,0.15122625,0.033974427,0.458231108,0.226818271,NA,0.208027064,NA,-0.024003713,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
911,L224,FM,TN,1L WP,0.4,10.18,10.52,34,2.21,0.5525,,12.88886344,3.697516177,6.525028547,227.4297775,78.63606635,138.7695288,3.6,3.462,4.911,-0.0384,-0.067764706,7.197632074,1.923480564,0.3916678,0.031986576,0.407654001,0.020707249,0.019370901,1.068987408,0.4591941,1.385947933,0.080986734,-14.37292861,-18.14877062,1.074777936,0.286227753,0.623356685,0.188674671,-0.072785898,0.413412168,0.136752274,0.031688084,0.431967044,0.046132787,NA,-0.319028124,NA,-0.002956345,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
912,L224,FM,TN,1L WP,0.4,10.19,10.53,34,2.07,0.5175,,21.36233801,7.086906005,12.50630472,145.6271581,45.9150186,81.02650342,3.6,3.462,4.983,-0.0096,-0.016941176,6.972167687,1.79990185,0.361208479,0.001527255,0.360368176,0.021462062,0.019610076,1.094440535,0.531206475,1.366663869,0.06170267,4.372832627,0.596990615,0.813878438,0.025328256,0.627896107,0.177256768,-0.084203801,0.406010872,0.1342182,0.031334411,0.449694241,0.198646533,NA,0.162915757,NA,0.062636282,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
913,L224,FM,TN,1L WP,0.4,10.2,10.53,33,2.4,0.6,,25.98423324,8.935664094,16.24666199,182.5702766,60.69226597,110.3495745,3.6,3.462,5.317,0.124,0.225454545,7.074494302,1.853389789,0.348578106,-0.011103118,0.415049027,0.021510885,0.018724171,1.148829734,0.538706616,1.283192919,-0.021768279,3.959622959,0.183780948,0.79837177,0.009821587,0.614082301,0.216931829,-0.04452874,0.366767991,0.132199452,0.03069452,0.458488456,0.215662379,NA,0.191321601,NA,-0.005443224,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
914,L224,FM,TN,1L WP,0.3,10.21,10.54,33,0.88,0.22,,25.21391737,6.470653309,11.7648242,145.6271581,34.43626395,62.61138901,3.6,3.462,4.862,-0.0435,-0.079090909,6.969650776,1.792281677,0.368630538,0.008949315,0.344715512,0.021368937,0.019639042,1.088084491,0.519881265,1.431412357,0.126451158,4.098628934,0.322786923,0.803868841,0.015318659,0.633786584,0.228085381,-0.033375188,0.426196892,0.137147662,0.030727388,0.469472418,0.213564128,NA,0.17927244,NA,-0.008011483,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
915,L224,FM,TN,1L WP,0.4,10.22,10.55,33,1.7,0.425,,22.90296975,7.703158701,14.00574309,127.1555989,38.52639492,70.04799077,3.6,3.462,5.291,0.1136,0.206545455,6.839982973,1.76154547,0.332932427,-0.026748797,0.330222166,0.021628125,0.01902591,1.136772183,0.537606412,1.355453226,0.050492028,4.384958939,0.609116928,0.814297563,0.02574738,0.608533694,0.174702445,-0.086758124,0.370316791,0.134127189,0.027848027,0.415738396,0.197863086,NA,0.174762128,NA,0.094113296,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
916,L224,WS,TN,4L WP,3,10.25,10.57,32,69.84,17.46,,29.06549672,76.26127114,142.9898834,269.6504843,716.4326179,1343.311159,3.6,3.462,10.35,16.029,30.054375,8.050729181,2.193785892,0.21195999,-0.147721234,0.545228153,0.021283707,0.017942553,1.186213993,0.588371274,1.605553993,0.300592795,3.987854908,0.212012896,0.799513013,0.010962831,0.78859485,0.330802037,0.069341468,0.681378905,0.1981294,0.045502336,0.740700961,0.315390927,NA,0.300170742,NA,0.030741165,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
917,L224,WS,TN,4L WP,3,10.26,10.58,32,95.84,23.96,,5.956020612,6.932842831,12.99908031,127.1555989,288.9479619,541.7774286,3.6,3.462,4.947,-0.18,-0.3375,7.155985096,1.928322639,0.389796369,0.030115146,0.429245748,0.021419251,0.018170321,1.178804224,0.543767579,1.34923192,0.044270722,4.383658107,0.607816096,0.814252692,0.02570251,0.62590932,0.21747208,-0.043988489,0.391949188,0.137785619,0.033918147,0.433832149,0.213735562,NA,0.191534053,NA,0.020304376,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
918,L224,WS,TN,4L WP,4,10.28,11,32,132,33,,25.98423324,89.35664094,167.5437018,182.5702766,606.9226597,1137.979987,3.6,3.462,4.929,-0.312,-0.585,9.000500815,2.933746772,0.595201212,0.235519988,1.017692041,0.016347164,0.013195194,1.23887255,0.500470977,1.411106228,0.10614503,3.847500049,0.071658037,0.793708099,0.005157916,0.638695665,0.238494222,-0.022966347,0.440010092,0.137577128,0.034862429,0.465143153,0.227970496,NA,0.210567348,NA,-0.003528237,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
919,L224,WS,TN,4L WP,4,10.29,11.02,33,114,28.5,,69.89223783,264.9886593,481.7975624,417.4229579,1546.333385,2811.515246,3.6,3.462,4.949,-0.232,-0.421818182,7.114107293,1.798825928,0.363472606,0.003791383,0.362077172,0.020171137,0.019458459,1.036625628,0.611837203,1.369969172,0.065007973,3.898141399,0.122299387,0.795840929,0.007290746,0.629328844,0.260805837,-0.000654732,0.405291839,0.136985817,0.034274507,0.487966653,0.239728284,NA,0.198376752,NA,0.006068482,131.8678669,6.625251698,1.913706441,4.587672918,1.339930868,0.267716712,0.02025905,0.018236676,1.110895973,0.592346839,1.259704311,3.054126256,0.753337726,0.332225151,0.120964472,0.177012894,0.071009197,0.016172544,0.182243347,0.135970982,NA,0.155283789
