Wavelength (nm),BLANK,ELA_FISH931,ELA_FISH1009,ELA_FISH902,ELA_FISH1006,ELA_FISH116,ELA_FISH933,ELA_CTL1-L222-224,ELA_FISH941,ELA_FISH920,ELA_FISH945,ELA_FISH938,ELA_FISH935,ELA_FISH1003,ELA_FISH934,ELA_FISH943,ELA_FISH1014,ELA_FISH936,ELA_FISH111,ELA_FISH904,ELA_FISH918,ELA_FISH114,ELA_FISH119,ELA_FISH917,ELA_FISH910,ELA_FISH940,ELA_FISH942
430.0747681,-0.001264499,0.006894283,0.003278949,0.004126036,0.007280041,0.006392582,0.007137891,0.003485621,0.00543078,0.004947731,0.005864171,0.005272045,0.003737585,0.009240166,0.004521374,0.020200845,0.006740901,0.004735416,0.004156221,0.006059346,0.014751896,0.007511118,0.008532345,0.005137334,0.003807643,0.004957995,0.007539406
428.9970398,-0.001178024,0.007167312,0.003372542,0.004250918,0.007168154,0.006623318,0.00721908,0.003580903,0.005676925,0.004995727,0.005886605,0.005410781,0.003984418,0.009343755,0.004626171,0.020357238,0.006811682,0.004881102,0.004239442,0.006110115,0.015067671,0.0077166,0.008690692,0.005360931,0.003979899,0.00520995,0.007747272
428.0731201,-0.001099434,0.007264116,0.003520172,0.004348695,0.007023963,0.00653073,0.007250744,0.003656444,0.005646189,0.005163948,0.005943311,0.005453349,0.004003489,0.009517585,0.004731465,0.020499792,0.006875532,0.004968547,0.00437947,0.006169713,0.015100771,0.007877075,0.008876336,0.005417386,0.004126689,0.005096369,0.007742793
426.9950256,-0.001321692,0.007150575,0.003652136,0.004381117,0.006787965,0.00657396,0.007384954,0.003740013,0.005852731,0.005201252,0.006044226,0.005425852,0.004201489,0.009557568,0.00485016,0.020706736,0.006961354,0.00497148,0.004475314,0.006215139,0.015194372,0.007988907,0.008882387,0.005472013,0.004167773,0.00531093,0.007748142
426.0707703,-0.001205853,0.007283858,0.003551071,0.004488522,0.00635528,0.006772031,0.007472219,0.003832739,0.005853282,0.005294474,0.006144954,0.005608873,0.004237952,0.009609939,0.004901495,0.020813258,0.007033249,0.005109334,0.004542666,0.006414544,0.015412454,0.007929956,0.00902939,0.005487165,0.00413845,0.00530755,0.007955028
424.9923096,-0.001246586,0.007447755,0.003620473,0.004588576,0.006212697,0.006774923,0.007711172,0.003874552,0.005960081,0.005399039,0.00626787,0.005617526,0.004248513,0.009765238,0.005049803,0.020870401,0.007145312,0.005200571,0.004587975,0.006440711,0.015411703,0.008088268,0.009107577,0.005562776,0.004397251,0.00538313,0.007897662
424.067749,-0.001298877,0.00747667,0.003568923,0.004549311,0.006034252,0.006721131,0.007616692,0.003875414,0.00585588,0.005337188,0.006262723,0.005770381,0.004281347,0.009756157,0.00511782,0.020945424,0.007201025,0.005141394,0.004589858,0.006430911,0.015424041,0.008156762,0.009096289,0.005667405,0.004304719,0.005512018,0.008071838
422.9888916,-0.001333821,0.007565377,0.003639424,0.004693049,0.006090584,0.006728124,0.007661558,0.00394936,0.006077406,0.005352021,0.006327989,0.005888704,0.004326628,0.009909972,0.005102236,0.021124125,0.007191761,0.005187604,0.004698911,0.00660266,0.015662525,0.008206486,0.009204682,0.005696596,0.004348773,0.005482918,0.008136057
422.0640259,-0.001274926,0.007585687,0.003874186,0.004646762,0.006312518,0.00683456,0.00780135,0.003994137,0.00601866,0.005504205,0.006396758,0.005768413,0.004399971,0.010088507,0.005279407,0.021262608,0.007292756,0.005439666,0.004813697,0.00659827,0.01587848,0.008451359,0.009335185,0.005629353,0.004586797,0.005577171,0.008310778
420.9848022,-0.001444465,0.007649808,0.003805449,0.00485351,0.006362714,0.006923135,0.007770357,0.004057468,0.006116364,0.005553573,0.006495335,0.005855958,0.004493047,0.010150561,0.005156063,0.021322746,0.007354886,0.005338891,0.004832726,0.006683801,0.015690142,0.008479154,0.009318364,0.005788507,0.004576385,0.005562933,0.008303073
420.0596008,-0.001160108,0.007820748,0.004031497,0.005006384,0.006680542,0.007057296,0.008042883,0.004372959,0.006366365,0.005626495,0.006702676,0.006171052,0.004734082,0.010388235,0.005471646,0.021574613,0.007668461,0.005669346,0.005085919,0.006966431,0.016025212,0.008630563,0.009655409,0.006126891,0.004793622,0.005933155,0.008525693
418.980011,-0.001244727,0.007948358,0.004064262,0.005072562,0.006585813,0.00732353,0.008138801,0.004454339,0.006483511,0.005729198,0.006789568,0.006227481,0.004719819,0.010485229,0.005553232,0.021706928,0.00774021,0.00569754,0.005126883,0.006930079,0.016285043,0.00870424,0.009760075,0.006133901,0.004780012,0.005970578,0.008681291
418.0545044,-0.001291393,0.007912214,0.004165943,0.005204868,0.00673517,0.007220633,0.008191898,0.004348015,0.006467799,0.005853885,0.006727309,0.006380655,0.004746826,0.010481437,0.00559647,0.021769468,0.007739683,0.005882616,0.00516311,0.007043773,0.016116515,0.008717103,0.009994939,0.006128073,0.004812153,0.006254267,0.008759124
416.9745483,-0.001228259,0.008175306,0.004343126,0.005235389,0.006795038,0.007344039,0.00838002,0.004433627,0.006575747,0.005951893,0.0068293,0.006563343,0.004889453,0.010679228,0.00569059,0.022070261,0.007919015,0.005876109,0.005410309,0.007267933,0.016347075,0.008927516,0.010104086,0.006300989,0.005101607,0.0062284,0.008897262
416.0487366,-0.001214165,0.008210364,0.004231418,0.005339468,0.006757886,0.007474511,0.008359542,0.004534139,0.006743925,0.005952627,0.006931026,0.006557771,0.004929037,0.010718522,0.005691612,0.022044878,0.007916827,0.005975118,0.00536654,0.007163549,0.016487056,0.009001323,0.010101384,0.006238353,0.005268743,0.006210964,0.009005181
414.9684143,-0.001256033,0.008292202,0.004459361,0.005549745,0.007096815,0.007733728,0.008526722,0.004703987,0.006725101,0.006114342,0.007142286,0.006792908,0.005141394,0.010876899,0.005979632,0.022362949,0.008143232,0.006138574,0.00564548,0.007416366,0.016805494,0.009206586,0.010193835,0.006494442,0.005398462,0.006507974,0.009167032
414.0422668,-0.001233732,0.008642524,0.004641398,0.005743021,0.007133023,0.007897662,0.008735934,0.004893511,0.007070662,0.00631588,0.007299232,0.007086633,0.005317639,0.011103312,0.006054883,0.022649346,0.008340912,0.006314699,0.005790894,0.007718682,0.016857428,0.009387556,0.010558903,0.006734381,0.005708582,0.006515279,0.009330874
412.9616089,-0.001191552,0.008695341,0.004747272,0.005783234,0.007181997,0.00797525,0.008857472,0.004953596,0.007044641,0.006510155,0.007414865,0.007062058,0.005408815,0.011237149,0.006086121,0.022725577,0.008391738,0.006396601,0.005758629,0.007760501,0.016971517,0.009480993,0.011082067,0.006740796,0.005840846,0.006588704,0.009503641
412.0351563,-0.001171622,0.008783002,0.004779384,0.00582555,0.007447017,0.007998399,0.008956345,0.005014895,0.007145812,0.00638809,0.0075614,0.007154733,0.00547917,0.011413096,0.006228505,0.022881135,0.008476197,0.006549362,0.00588608,0.007810548,0.017208591,0.009598135,0.011269879,0.006776921,0.005931555,0.006848076,0.009489221
410.9541016,-0.001086059,0.008946594,0.00507319,0.006049345,0.007496343,0.008230149,0.009080297,0.005272673,0.007372473,0.006694579,0.00762283,0.007187919,0.005711467,0.011650052,0.006448277,0.022999465,0.008645562,0.006694632,0.006156454,0.007971769,0.017403301,0.009702233,0.011335874,0.007064216,0.006081921,0.006966957,0.009695509
410.0273438,-0.001223148,0.009040623,0.004940138,0.006125132,0.007398671,0.008273575,0.009201112,0.005188128,0.007368182,0.006472239,0.007736416,0.007164812,0.00572209,0.011625564,0.006428363,0.023095222,0.008660877,0.006629311,0.006056983,0.007958376,0.017199704,0.009737705,0.011217014,0.006995419,0.006063152,0.006957224,0.009689765
408.9459534,-0.001225007,0.009123253,0.004958466,0.006185887,0.00740033,0.008305817,0.009341295,0.005347147,0.007542461,0.006736537,0.007729696,0.007215553,0.005588655,0.011713978,0.006605341,0.023179123,0.008700226,0.00676246,0.006166694,0.008064348,0.017401766,0.009864264,0.011383943,0.007120392,0.00611681,0.007099184,0.009844854
408.0188904,-0.000986893,0.009470066,0.00540525,0.00649812,0.007847817,0.008618337,0.009611976,0.005596706,0.007759236,0.006938154,0.008012031,0.007620275,0.006011495,0.012138966,0.006906381,0.023537787,0.009016176,0.007087922,0.006547706,0.008299828,0.017808679,0.010154828,0.011785601,0.007375923,0.006325415,0.00737658,0.01008713
406.9371338,-0.001006108,0.009610256,0.005586322,0.006560925,0.007835903,0.008654118,0.009659934,0.005629431,0.007833662,0.007149917,0.008141676,0.007689302,0.006110457,0.012106279,0.006964274,0.023678329,0.009101365,0.007139286,0.006532623,0.008434995,0.017985392,0.010360954,0.011901424,0.007415234,0.006440763,0.007476091,0.010216016
406.0097656,-0.001113015,0.009502769,0.005438224,0.006459654,0.007813158,0.008698668,0.009650776,0.005699717,0.007699684,0.007018517,0.008079302,0.007513989,0.006079296,0.012275495,0.006854072,0.023635276,0.009043213,0.007073845,0.006554565,0.008386934,0.018073224,0.010328215,0.011804964,0.007383505,0.00630133,0.007399277,0.010215221
404.9276428,-0.001012152,0.009751127,0.005665254,0.006767403,0.008238882,0.009041707,0.009954758,0.005921662,0.008082123,0.007389693,0.008437977,0.007768671,0.006394526,0.01254652,0.007151444,0.024017269,0.009390863,0.007424924,0.006753995,0.00871079,0.018452812,0.010740253,0.012116421,0.007525183,0.006645713,0.007696891,0.010517954
403.9999695,-0.001142862,0.009916302,0.005806215,0.00681418,0.008152648,0.009077363,0.009983602,0.005808314,0.008116699,0.007358308,0.008487205,0.007932303,0.006410761,0.012606874,0.007182155,0.024184924,0.009362374,0.00748681,0.006902016,0.008758173,0.018403441,0.010798314,0.012296185,0.007693017,0.006565419,0.007750777,0.01060373
403.0721436,-0.001210654,0.009801457,0.005646949,0.006740533,0.008324076,0.00899498,0.01004384,0.005839455,0.008118887,0.007391589,0.008404089,0.007887171,0.006348345,0.012600612,0.007164891,0.024168694,0.009394645,0.007408704,0.006892074,0.008756879,0.018333554,0.010755749,0.012251875,0.007719656,0.006540637,0.007699525,0.010491858
401.9895325,-0.001071289,0.010101357,0.006039685,0.007024962,0.008488366,0.009294747,0.010473295,0.006086567,0.008476171,0.00771415,0.008707886,0.008208279,0.006648735,0.012819874,0.00748918,0.024518207,0.009630847,0.007693861,0.007115761,0.009082253,0.018687263,0.011012419,0.012548092,0.007994998,0.006798062,0.008162645,0.010922049
401.0614014,-0.001135736,0.01013445,0.00609888,0.007199972,0.00867152,0.009492767,0.010370657,0.006228426,0.008447321,0.007823199,0.008712851,0.008329644,0.006766588,0.012971684,0.007608288,0.024709865,0.009685768,0.007831791,0.007281463,0.009294562,0.018965729,0.011107189,0.012645942,0.008014457,0.006856413,0.00812622,0.01098178
399.9784241,-0.000977492,0.010396241,0.006340439,0.007490523,0.008922813,0.009721768,0.010724438,0.006443259,0.008742405,0.008045995,0.008939856,0.008583907,0.00693171,0.013391766,0.007873069,0.025037738,0.009982278,0.008094966,0.007451231,0.009495704,0.018923951,0.011387211,0.012987927,0.008316662,0.007219528,0.008354739,0.011202245
399.0500183,-0.000963958,0.010618558,0.006539087,0.00752305,0.008947466,0.009970359,0.010750522,0.006539429,0.008876733,0.008073711,0.009139141,0.008766996,0.007074345,0.013455548,0.008048896,0.02510619,0.010188693,0.008254869,0.007747747,0.009619308,0.019352783,0.011600066,0.013237033,0.008420004,0.00726559,0.00876549,0.011298836
397.9666748,-0.00108926,0.010621449,0.006549703,0.00758105,0.009064491,0.010099264,0.010795659,0.00674148,0.009062534,0.008150828,0.009332752,0.008811954,0.007217738,0.013543936,0.008321173,0.02535307,0.010286889,0.008301543,0.007957954,0.009796187,0.019551517,0.011586905,0.013228039,0.008591484,0.007487257,0.008672444,0.011607084
397.0379639,-0.001065246,0.010843324,0.00674729,0.00779202,0.009190272,0.010160895,0.011081642,0.006853809,0.009089919,0.008404907,0.009313709,0.009041205,0.007443383,0.013728835,0.008406992,0.025505867,0.010369225,0.008518196,0.007958877,0.009980636,0.019741321,0.011805843,0.013379085,0.008670093,0.007657474,0.00892231,0.011582493
395.9542847,-0.001146012,0.011056017,0.006909774,0.007900615,0.009233291,0.010387837,0.011152284,0.006982135,0.009534255,0.008596448,0.009466548,0.009036289,0.007470587,0.014003522,0.008520888,0.025650233,0.010461708,0.008610468,0.008126035,0.010073962,0.019881208,0.011981274,0.013538275,0.00868858,0.00770361,0.009105013,0.011855347
395.0252686,-0.001044743,0.011119591,0.007103973,0.008059549,0.009408215,0.01045598,0.011298969,0.007147838,0.009411945,0.008686599,0.009578737,0.009187602,0.007570277,0.014120313,0.008680314,0.025818326,0.010693078,0.008826325,0.008325475,0.010183871,0.019912237,0.012082404,0.013784329,0.008877128,0.007823726,0.0091862,0.011974435
393.9412231,-0.001111673,0.011141581,0.007131102,0.008003251,0.00939782,0.01055397,0.011307365,0.007040616,0.009557065,0.008492325,0.009637861,0.009164653,0.007572858,0.01413117,0.008701177,0.025914323,0.010636172,0.008706538,0.008242812,0.010223755,0.019924406,0.012117805,0.013968823,0.008908808,0.007800349,0.009164732,0.011910178
393.0119019,-0.000965095,0.011531292,0.007537746,0.008361337,0.009726956,0.010953719,0.011666325,0.007293572,0.00983654,0.008961841,0.010028501,0.009482633,0.007972402,0.014587496,0.009183239,0.026226744,0.011182802,0.009214174,0.008605056,0.010569964,0.020497948,0.012465474,0.014233578,0.009180489,0.008193296,0.009601523,0.012258426
391.9275513,-0.000997534,0.011735627,0.007535033,0.008462154,0.010078227,0.011048158,0.011901291,0.007419684,0.009972318,0.008955975,0.010092799,0.009609065,0.007986587,0.01458332,0.009193815,0.026378585,0.01118575,0.009212772,0.008651476,0.010670076,0.020626325,0.012728275,0.014437181,0.009229695,0.00825661,0.009629417,0.012430817
390.9979248,-0.001202755,0.011844892,0.007526105,0.008517642,0.010243261,0.01110687,0.011899722,0.00749658,0.010191317,0.008976508,0.010195902,0.009708268,0.008164386,0.014600587,0.009215073,0.026659384,0.011119299,0.009177528,0.008820011,0.010613862,0.020581864,0.012756504,0.014478422,0.009508457,0.008220757,0.009652973,0.012508659
390.0681763,-0.001219638,0.012151718,0.007851401,0.00887047,0.010574924,0.011342331,0.012093769,0.007749144,0.010409339,0.009212456,0.010393855,0.009891222,0.008291885,0.014872291,0.009305511,0.026859067,0.011360028,0.009478083,0.009114555,0.010851763,0.020971665,0.012999609,0.0148859,0.009537166,0.008587445,0.010062357,0.012804544
388.9833069,-0.001078415,0.012336663,0.008228092,0.009141626,0.0110694,0.011716132,0.012390782,0.007898427,0.010576409,0.009725051,0.010559487,0.010117916,0.008709258,0.015303466,0.009621742,0.02725656,0.011712994,0.009781308,0.009314688,0.011063744,0.021486044,0.013270046,0.015293626,0.009762166,0.008754317,0.010260331,0.013023828
388.0532837,-0.001084096,0.01263227,0.008213925,0.009180066,0.011257047,0.011881976,0.012590592,0.008050768,0.010842448,0.009764311,0.010766443,0.010335372,0.008732633,0.015608802,0.009882933,0.027414797,0.011759137,0.009973642,0.009523194,0.011421572,0.021487514,0.013503345,0.01523716,0.009984662,0.00894411,0.010460222,0.013284939
386.9680786,-0.001089519,0.012609726,0.008416757,0.009234614,0.011276706,0.01191188,0.012599173,0.00805438,0.010920855,0.009768838,0.010943048,0.010469159,0.008782712,0.015450729,0.009874353,0.0276372,0.011818238,0.010005667,0.009624733,0.011530919,0.021459499,0.013543749,0.015546768,0.010001138,0.009113287,0.010422544,0.013297644
386.0377502,-0.001181587,0.013016547,0.008471472,0.009438769,0.011250751,0.012226688,0.012838057,0.008194641,0.011057451,0.009949567,0.011126071,0.010613279,0.008992787,0.015837535,0.010119189,0.027864989,0.012056827,0.010197678,0.0098828,0.011601954,0.021782069,0.013744411,0.015740896,0.010139459,0.009214385,0.010712817,0.013782059
384.952179,-0.001061941,0.013119945,0.008666476,0.009708082,0.011316213,0.012470429,0.013166238,0.008551935,0.011317993,0.010108722,0.011398772,0.010806302,0.009204946,0.01600848,0.010130794,0.027983774,0.012368463,0.010507399,0.010117467,0.011873224,0.022023773,0.013999138,0.015890563,0.010358568,0.009348727,0.010955975,0.013846434
384.0215759,-0.001165942,0.01327904,0.008863073,0.009786179,0.011505826,0.0126388,0.013343768,0.008640228,0.011476508,0.010353027,0.011445704,0.011023225,0.009372135,0.016191851,0.01037991,0.028248569,0.01245884,0.010612165,0.010243314,0.012090336,0.022224549,0.014206884,0.016111465,0.010486846,0.009516659,0.011049804,0.013964679
382.9356689,-0.001246173,0.013440783,0.0089773,0.009937039,0.011645664,0.013023882,0.0134646,0.008761977,0.011790176,0.010376596,0.011728552,0.011398479,0.009616026,0.016662586,0.010674586,0.028505757,0.012732592,0.010756094,0.010343537,0.012382286,0.022371726,0.014474567,0.016388712,0.010795606,0.009843266,0.011327319,0.01426533
382.0047607,-0.001089054,0.013640543,0.009350604,0.010225054,0.011854256,0.013330848,0.013764343,0.009031346,0.012042827,0.010844624,0.011828931,0.011622665,0.009941144,0.016874194,0.010720114,0.028930103,0.013034551,0.011091627,0.010622405,0.01254921,0.022715731,0.01473856,0.01677092,0.010949604,0.01012462,0.011683636,0.014693118
381.0737305,-0.001127887,0.013811479,0.009418082,0.010505728,0.012022255,0.013662393,0.013975773,0.00919474,0.012228791,0.01088149,0.012215399,0.011888681,0.010058623,0.017248616,0.010982551,0.029201789,0.013242183,0.011314964,0.010882154,0.012798359,0.022961747,0.01502541,0.016770517,0.011171222,0.010242837,0.011774563,0.015089514
379.9873657,-0.001179264,0.01409039,0.009604699,0.010459003,0.012301085,0.013765065,0.014296949,0.009293742,0.012437503,0.010856222,0.0122813,0.011932713,0.010096667,0.017304912,0.011134012,0.029348772,0.013210693,0.011467764,0.011151434,0.012888799,0.023048051,0.015049448,0.017046329,0.011252319,0.010326942,0.011887032,0.015140465
379.0560303,-0.001078519,0.014450937,0.009999654,0.011063904,0.012438169,0.014348424,0.014400868,0.009660622,0.012813129,0.011304948,0.012673073,0.01237363,0.010680131,0.017922884,0.011497825,0.029702619,0.013684887,0.012033513,0.011581535,0.013168559,0.023745254,0.015403174,0.017589068,0.011572443,0.010725049,0.012316983,0.015554227
377.9693298,-0.00125784,0.014710228,0.010025058,0.011008622,0.012352856,0.014308587,0.014665538,0.009656308,0.0128199,0.011402864,0.012716146,0.012380022,0.010441899,0.018097188,0.01167736,0.029620912,0.013586882,0.011924864,0.011539186,0.013264308,0.023551971,0.015731582,0.017626351,0.011571008,0.011013799,0.01265082,0.015692556
377.0377197,-0.001265686,0.014988512,0.010275147,0.011414796,0.012828459,0.014623906,0.014887587,0.009987125,0.013001476,0.011583875,0.013111808,0.012793106,0.010797968,0.018495921,0.011755386,0.030301081,0.014145317,0.012209835,0.011804991,0.01364113,0.02376852,0.0159795,0.018225666,0.012161062,0.01104213,0.012718839,0.015998462
